Hospital Name,State,County,Latitude,Longitude,Year,Total Surgeries for All Cancer Types,Bladder,Brain,Breast,Colon,Esophagus,Liver,Lung,Pancreas,Prostate,Rectum,Stomach
AHMC Anaheim Regional Medical Center,,Orange,33.84725,-117.93248,2017,157,1,3,97,35,0,0,11,0,8,1,1
Adventist Medical Center,,Kings,36.3256247,-119.6683912,2017,67,0,0,40,14,1,0,1,0,1,9,1
Alameda Hospital,,Alameda,37.762953,-122.25362,2017,5,0,0,2,1,0,0,0,0,0,2,0
Alhambra Hospital Medical Center,,Los Angeles,34.08988,-118.1449,2017,82,0,0,17,31,0,1,9,0,1,13,10
Alta Bates Summit Medical Center,,Alameda,37.82106,-122.26257,2017,482,0,0,303,69,6,7,23,6,25,28,15
Alta Bates Summit Medical Center – Alta Bates Campus,,Alameda,37.85633,-122.25784,2017,102,0,7,75,9,0,2,0,2,3,1,3
Alvarado Hospital,,San Diego,32.77708,-117.05683,2017,25,0,1,12,6,1,0,3,0,1,1,0
Anaheim Global Medical Center,,Orange,33.8209,-117.90921,2017,6,0,0,1,1,0,1,2,0,0,1,0
Antelope Valley Hospital,,Los Angeles,34.68928,-118.15767,2017,231,0,22,118,29,0,3,7,5,32,10,5
Arrowhead Regional Medical Center,,San Bernardino,34.07163215,-117.3527761,2017,105,2,28,30,15,0,2,4,2,7,11,4
Bakersfield Heart Hospital,,Kern,35.38619,-119.04314,2017,10,0,0,4,5,0,0,0,0,0,0,1
Bakersfield Memorial Hospital,,Kern,35.39051,-119.00658,2017,173,2,20,73,35,0,1,15,1,11,13,2
Barstow Community Hospital,,San Bernardino,34.8935263,-117.0168841,2017,6,0,0,5,1,0,0,0,0,0,0,0
Barton Memorial Hospital,,El Dorado,38.91224,-119.99784,2017,28,1,0,12,4,0,0,0,0,8,3,0
Beverly Hospital,,Los Angeles,34.01614,-118.10132,2017,58,1,0,38,5,0,0,1,0,5,5,3
California Hospital Medical Center – Los Angeles,,Los Angeles,34.03721,-118.26551,2017,115,1,7,66,19,1,3,1,3,1,8,5
California Pacific Medical Center – Davies Campus,,San Francisco,37.7691,-122.43465,2017,78,0,23,55,0,0,0,0,0,0,0,0
California Pacific Medical Center – Pacific Campus,,San Francisco,37.79149,-122.43102,2017,728,1,23,429,85,5,65,20,43,10,34,13
California Pacific Medical Center – St. Luke’s Campus,,San Francisco,37.74799,-122.42052,2017,19,0,0,9,7,0,0,0,0,1,2,0
Casa Colina Hospital,,Los Angeles,34.09633,-117.74561,2017,27,0,2,18,3,0,0,0,0,2,2,0
Cedars Sinai Medical Center,,Los Angeles,34.07681,-118.38061,2017,1547,22,168,755,129,14,64,86,49,158,74,28
Centinela Hospital Medical Center,,Los Angeles,33.94917,-118.34788,2017,29,0,4,6,13,0,1,2,0,0,1,2
Chapman Global Medical Center,,Orange,33.78785,-117.82586,2017,1,0,0,0,0,0,0,0,0,0,1,0
Chinese Hospital,,San Francisco,37.79565,-122.40926,2017,22,0,0,0,15,0,0,0,0,1,2,4
Chino Valley Medical Center,,San Bernardino,34.02626,-117.687,2017,27,0,0,16,6,0,0,0,0,0,3,2
Citrus Valley Medical Center – Inter Community Campus,,Los Angeles,34.08993,-117.89264,2017,40,0,2,11,20,0,0,1,1,1,1,3
Citrus Valley Medical Center – Queen of the Valley Campus,,Los Angeles,34.06242,-117.94528,2017,184,5,8,37,26,0,1,4,2,96,4,1
City of Hope Helford Clinical Research Hospital,,Los Angeles,34.13216,-117.97152,2017,1157,50,77,473,71,10,90,60,30,218,52,26
Clovis Community Medical Center,,Fresno,36.83745,-119.66072,2017,466,0,0,336,65,4,0,3,2,32,20,4
Coast Plaza Hospital,,Los Angeles,33.91264,-118.09906,2017,11,0,0,4,5,0,0,0,0,0,2,0
College Medical Center,,Los Angeles,33.80759,-118.19355,2017,8,1,0,0,5,0,0,0,0,1,1,0
Community Hospital Long Beach,,Los Angeles,33.78871,-118.14578,2017,5,0,0,1,2,0,1,0,0,0,1,0
Community Hospital of San Bernardino,,San Bernardino,34.13138,-117.32245,2017,25,0,0,15,5,0,1,0,0,0,3,1
Community Hospital of The Monterey Peninsula,,Monterey,36.59827,-121.92488,2017,179,1,19,55,47,2,3,13,4,6,24,5
Community Memorial Hospital – San Buenaventura,,Ventura,34.274589,-119.258124,2017,322,4,9,160,41,0,1,18,2,69,17,1
Community Regional Medical Center – Fresno,,Fresno,36.74253,-119.78324,2017,311,0,71,70,49,3,8,46,6,29,22,7
Community and Mission Hospital of Huntington Park – Slauson,,Los Angeles,33.98929,-118.22466,2017,4,0,0,2,1,0,0,0,0,0,1,0
Contra Costa Regional Medical Center,,Contra Costa,38.00646,-122.13101,2017,78,0,0,46,21,0,2,0,1,1,4,3
Corona Regional Medical Center – Main,,Riverside,33.8733354,-117.5668015,2017,97,0,0,67,20,0,2,0,0,0,7,1
Dameron Hospital,,San Joaquin,37.9613,-121.30061,2017,16,0,0,1,7,0,1,0,2,0,5,0
Delano Regional Medical Center,,Kern,35.76143,-119.23706,2017,16,0,0,10,5,0,0,0,0,1,0,0
Desert Regional Medical Center,,Riverside,33.83932,-116.54549,2017,300,0,30,178,35,3,3,21,0,11,17,2
Desert Valley Hospital,,San Bernardino,34.47093,-117.29778,2017,57,4,0,4,3,0,0,3,0,40,3,0
Doctors Hospital of Manteca,,San Joaquin,37.80118,-121.19818,2017,43,0,0,34,9,0,0,0,0,0,0,0
Doctors Medical Center,,Stanislaus,37.66439,-120.99631,2017,306,2,14,163,42,0,4,14,6,35,22,4
Dominican Hospital,,Santa Cruz,36.98806,-121.98489,2017,129,6,16,41,19,0,2,17,0,21,6,1
East Los Angeles Doctors Hospital,,Los Angeles,34.02383,-118.18377,2017,6,0,0,0,2,0,0,0,0,0,4,0
Eden Medical Center,,Alameda,37.6983769,-122.0874055,2017,148,3,36,67,22,0,2,3,1,2,10,2
Eisenhower Medical Center,,Riverside,33.76418,-116.40808,2017,422,5,12,161,84,0,3,45,1,74,32,5
El Camino Hospital,,Santa Clara,37.36779,-122.07801,2017,382,6,9,131,66,0,7,37,7,101,13,5
El Centro Regional Medical Center,,Imperial,32.78138,-115.49824,2017,30,0,0,14,6,0,0,0,0,6,3,1
Emanuel Medical Center,,Stanislaus,37.51052,-120.83966,2017,95,0,0,46,26,0,3,0,1,1,17,1
Encino Hospital Medical Center,,Los Angeles,34.15686,-118.48662,2017,2,0,0,1,0,0,0,0,0,0,0,1
Enloe Medical Center – Esplanade,,Butte,39.74224,-121.84922,2017,274,1,10,170,45,0,1,7,0,13,24,3
Fairchild Medical Center,,Siskiyou,41.71865,-122.64353,2017,18,0,0,13,5,0,0,0,0,0,0,0
Feather River Hospital,,Butte,39.75641,-121.57218,2017,91,1,0,63,13,0,1,7,1,0,5,0
Foothill Presbyterian Hospital – Johnston Memorial,,Los Angeles,34.13384,-117.87244,2017,101,1,3,28,20,0,3,1,0,39,6,0
Foothill Regional Medical Center,,Orange,.,.,2017,8,0,0,0,6,0,0,0,0,0,2,0
Fountain Valley Regional Hospital and Medical Center – Euclid,,Orange,33.71546,-117.93694,2017,242,0,6,84,47,2,19,31,13,1,28,11
French Hospital Medical Center,,San Luis Obispo,35.27801,-120.64977,2017,32,0,0,10,10,1,0,3,0,7,1,0
Fresno Surgical Hospital,,Fresno,36.82531,-119.78155,2017,79,0,0,75,0,0,0,0,0,4,0,0
Garden Grove Hospital and Medical Center,,Orange,33.7745089,-117.9130315,2017,15,0,0,4,6,0,0,0,0,1,3,1
Garfield Medical Center,,Los Angeles,34.06826,-118.12302,2017,255,0,16,102,35,3,1,33,5,30,15,15
Glendale Adventist Medical Center,,Los Angeles,34.14951,-118.23109,2017,245,1,23,119,42,1,9,8,4,17,16,5
Glendale Memorial Hospital and Medical Center,,Los Angeles,34.1284,-118.25769,2017,111,1,3,35,28,0,0,21,0,4,18,1
Glendora Community Hospital,,Los Angeles,34.12867,-117.86609,2017,3,0,0,1,1,0,0,0,0,0,0,1
Goleta Valley Cottage Hospital,,Santa Barbara,34.43336,-119.80929,2017,12,0,0,12,0,0,0,0,0,0,0,0
Good Samaritan Hospital – Bakersfield,,Kern,35.41216,-119.03913,2017,4,0,0,1,0,0,0,0,0,3,0,0
Good Samaritan Hospital – Los Angeles,,Los Angeles,34.05324,-118.26522,2017,87,0,7,26,16,0,8,6,6,2,5,11
Good Samaritan Hospital – San Jose,,Santa Clara,37.25116,-121.9449,2017,345,0,17,179,61,0,5,25,9,30,16,3
Greater El Monte Community Hospital,,Los Angeles,34.04827,-118.04257,2017,4,0,0,2,1,0,0,0,0,1,0,0
Grossmont Hospital,,San Diego,32.77963,-117.00924,2017,234,2,19,105,53,3,2,16,13,9,10,2
Hazel Hawkins Memorial Hospital,,San Benito,36.835,-121.38609,2017,15,0,0,13,1,0,0,0,0,1,0,0
Hemet Valley Medical Center,,Riverside,33.75113,-116.95958,2017,69,1,0,26,16,0,3,0,2,14,7,0
Henry Mayo Newhall Hospital,,Los Angeles,34.39637,-118.55324,2017,80,1,13,26,13,1,1,8,0,11,4,2
Hi-Desert Medical Center,,San Bernardino,34.13323,-116.27654,2017,1,0,0,0,1,0,0,0,0,0,0,0
Highland Hospital,,Alameda,37.79917,-122.2312,2017,92,1,0,38,12,2,0,7,2,20,8,2
Hoag Memorial Hospital Presbyterian,,Orange,33.62526,-117.92949,2017,1234,11,91,625,111,13,24,91,28,186,46,8
Hollywood Presbyterian Medical Center,,Los Angeles,34.09557,-118.29163,2017,109,0,2,45,34,0,2,2,1,2,6,15
Huntington Beach Hospital,,Orange,33.70442,-117.98895,2017,2,0,0,0,2,0,0,0,0,0,0,0
Huntington Memorial Hospital,,Los Angeles,34.13565,-118.1518,2017,555,21,23,124,81,6,24,39,17,167,35,18
John F. Kennedy Memorial Hospital,,Riverside,33.70677,-116.23391,2017,29,0,0,21,7,0,0,0,0,0,1,0
John Muir Medical Center – Concord Campus,,Contra Costa,37.98615,-122.03874,2017,218,4,0,33,43,12,0,26,0,64,33,3
John Muir Medical Center – Walnut Creek Campus,,Contra Costa,37.91434,-122.04183,2017,222,3,33,105,37,0,6,24,0,4,6,4
Kaiser Foundation Hospital – Antioch,,Contra Costa,37.951975,-121.776854,2017,155,4,0,110,21,0,4,0,2,6,7,1
Kaiser Foundation Hospital – Baldwin Park,,Los Angeles,34.06348,-117.986,2017,404,6,0,319,48,0,1,0,2,2,21,5
Kaiser Foundation Hospital – Downey,,Los Angeles,33.9171234,-118.1290216,2017,740,2,0,335,45,5,0,23,20,289,12,9
Kaiser Foundation Hospital – Fontana,,San Bernardino,34.0725,-117.43549,2017,946,13,39,506,94,12,4,44,2,174,50,8
Kaiser Foundation Hospital – Fremont,,Alameda,37.55055,-121.97483,2017,133,0,0,86,38,0,0,0,1,0,8,0
Kaiser Foundation Hospital – Fresno,,Fresno,36.84246,-119.7832,2017,166,0,5,132,24,0,0,0,0,1,1,3
Kaiser Foundation Hospital – Manteca,,San Joaquin,37.79751,-121.24612,2017,379,6,0,229,66,7,1,36,2,4,26,2
Kaiser Foundation Hospital – Moreno Valley,,Riverside,33.89519,-117.18094,2017,63,0,0,43,16,0,0,0,0,0,3,1
Kaiser Foundation Hospital – Oakland/Richmond,,Alameda,37.82402,-122.25791,2017,666,22,0,290,67,28,51,97,43,34,28,6
Kaiser Foundation Hospital – Orange County – Anaheim,,Orange,33.8544317,-117.8439815,2017,770,17,22,535,90,6,10,36,11,3,37,3
Kaiser Foundation Hospital – Panorama City,,Los Angeles,34.21975,-118.43009,2017,340,0,0,210,46,3,7,58,6,1,6,3
Kaiser Foundation Hospital – Redwood City,,San Mateo,37.48967,-122.22463,2017,263,3,140,93,27,0,0,0,0,0,0,0
Kaiser Foundation Hospital – Rehabilitation Center Vallejo,,Solano,38.12839,-122.24761,2017,358,3,0,272,41,3,0,18,0,1,20,0
Kaiser Foundation Hospital – Riverside,,Riverside,33.9063,-117.47082,2017,389,5,0,244,64,7,7,21,9,2,26,4
Kaiser Foundation Hospital – Roseville,,Placer,38.74636,-121.25107,2017,565,7,0,456,69,0,1,0,1,2,29,0
Kaiser Foundation Hospital – Sacramento,,Sacramento,38.60197,-121.39232,2017,468,1,72,249,57,0,29,0,26,0,17,17
Kaiser Foundation Hospital – San Diego,,San Diego,32.79287,-117.09447,2017,805,7,29,501,88,6,15,68,9,44,33,5
Kaiser Foundation Hospital – San Francisco,,San Francisco,37.78274,-122.44289,2017,403,6,0,198,40,0,27,0,26,59,47,0
Kaiser Foundation Hospital – San Jose,,Santa Clara,37.23924,-121.80269,2017,284,4,0,185,60,0,12,0,10,1,12,0
Kaiser Foundation Hospital – San Leandro,,Alameda,37.70611,-122.16917,2017,142,0,0,107,27,0,1,0,0,0,7,0
Kaiser Foundation Hospital – San Rafael,,Marin,38.0041,-122.55376,2017,183,2,0,143,30,0,0,0,0,7,1,0
Kaiser Foundation Hospital – Santa Clara,,Santa Clara,37.334597,-121.995774,2017,631,11,0,359,67,8,3,50,1,110,21,1
Kaiser Foundation Hospital – Santa Rosa,,Sonoma,38.47087,-122.73119,2017,188,5,0,146,30,0,1,0,0,2,3,1
Kaiser Foundation Hospital – South Bay,,Los Angeles,33.789,-118.29415,2017,387,2,0,295,48,2,4,0,8,2,18,8
Kaiser Foundation Hospital – South Sacramento,,Sacramento,38.47144,-121.42409,2017,688,41,0,247,52,9,1,77,0,235,24,2
Kaiser Foundation Hospital – South San Francisco,,San Mateo,37.65806,-122.43837,2017,230,2,0,144,33,2,0,0,0,0,13,36
Kaiser Foundation Hospital – Sunset,,Los Angeles,34.09823,-118.29545,2017,740,29,73,278,57,8,89,46,19,77,43,21
Kaiser Foundation Hospital – Vacaville,,Solano,38.3894968,-121.9373177,2017,40,4,17,0,17,0,1,0,0,1,0,0
Kaiser Foundation Hospital – Walnut Creek,,Contra Costa,37.8923,-122.05828,2017,436,9,0,317,69,0,3,0,0,9,29,0
Kaiser Foundation Hospital – West Los Angeles,,Los Angeles,34.03793,-118.37568,2017,638,7,0,265,39,3,9,34,12,236,29,4
Kaiser Foundation Hospital – Woodland Hills,,Los Angeles,34.17198,-118.58829,2017,378,3,0,300,40,0,3,0,0,8,21,3
Kaweah Delta Medical Center,,Tulare,36.32753,-119.29345,2017,215,0,0,124,37,0,2,3,2,23,16,8
Keck Hospital of University of Southern California,,Los Angeles,34.06284,-118.20287,2017,1016,162,67,105,57,26,95,29,48,341,75,11
Kern Medical Center,,Kern,35.380833,-118.967222,2017,81,1,5,43,5,2,4,2,1,12,5,1
La Palma Intercommunity Hospital,,Orange,33.8485,-118.03737,2017,9,0,0,1,7,0,0,0,0,0,0,1
Lakewood Regional Medical Center,,Los Angeles,33.86016,-118.14837,2017,77,0,4,20,19,2,1,7,2,5,9,8
Lodi Memorial Hospital,,San Joaquin,38.12146,-121.2859,2017,64,2,0,18,14,0,0,0,0,27,3,0
Loma Linda University Medical Center,,San Bernardino,34.05164,-117.26146,2017,601,24,70,187,51,6,42,31,19,119,42,10
Loma Linda University Medical Center – Murrieta,,Riverside,33.6122263,-117.1624483,2017,136,0,8,78,36,0,0,3,0,5,5,1
Lompoc Valley Medical Center,,Santa Barbara,34.639252,-120.4396497,2017,26,0,0,11,11,0,1,0,0,0,3,0
Long Beach Memorial Medical Center,,Los Angeles,33.80801,-118.1852,2017,443,0,31,227,65,2,7,41,0,19,44,7
Los Alamitos Medical Center,,Orange,33.80327,-118.0674,2017,262,1,10,162,24,0,2,5,0,52,5,1
Los Angeles Community Hospital,,Los Angeles,34.01897,-118.1875,2017,15,0,0,1,4,0,0,0,0,6,4,0
Los Angeles County/Harbor – UCLA Medical Center,,Los Angeles,33.83149,-118.29332,2017,210,0,14,107,37,0,6,3,4,13,18,8
Los Angeles County/Olive View – UCLA Medical Center,,Los Angeles,34.32418,-118.45255,2017,156,4,0,96,15,3,4,4,1,5,17,7
Los Angeles County/University of Southern California Medical Center,,Los Angeles,34.05982,-118.21031,2017,304,5,39,119,40,2,9,9,12,29,27,13
Los Robles Hospital and Medical Center,,Ventura,34.20539,-118.89297,2017,297,2,17,140,40,0,8,19,6,48,16,1
Mad River Community Hospital,,Humboldt,40.90351,-124.09038,2017,6,0,0,3,1,1,0,0,0,0,1,0
Madera Community Hospital,,Madera,36.94535,-120.04561,2017,37,0,0,14,15,0,4,0,0,0,3,1
Marian Regional Medical Center,,Santa Barbara,34.95198,-120.41338,2017,270,0,7,190,24,0,0,3,0,40,3,3
Marian Regional Medical Center – Arroyo Grande,,San Luis Obispo,35.11369,-120.59147,2017,25,0,0,6,9,1,0,2,3,0,3,1
Marin General Hospital,,Marin,37.94651,-122.53715,2017,203,5,13,142,9,0,0,5,1,26,1,1
Marina Del Rey Hospital,,Los Angeles,33.98125,-118.43971,2017,29,0,0,21,5,0,0,1,0,0,2,0
Mark Twain Medical Center,,Calaveras,38.19021,-120.67105,2017,6,0,0,4,2,0,0,0,0,0,0,0
Marshall Medical Center,,El Dorado,38.72557326,-120.7909638,2017,88,1,0,55,7,0,1,5,1,13,5,0
Memorial Hospital Los Banos,,Merced,37.06273,-120.86147,2017,5,0,0,1,4,0,0,0,0,0,0,0
Memorial Hospital Medical Center – Modesto,,Stanislaus,37.66727,-120.97546,2017,247,1,13,150,42,1,2,9,6,4,17,2
Memorial Hospital of Gardena,,Los Angeles,33.89246,-118.29493,2017,18,1,0,9,8,0,0,0,0,0,0,0
Mendocino Coast District Hospital,,Mendocino,39.4326,-123.80068,2017,12,0,0,7,5,0,0,0,0,0,0,0
Menifee Valley Medical Center,,Riverside,33.72146,-117.15691,2017,38,0,0,27,6,0,1,0,0,0,1,3
Menlo Park Surgical Hospital,,San Mateo,37.45797,-122.16212,2017,122,0,0,122,0,0,0,0,0,0,0,0
