Hospital Name,State,County,Latitude,Longitude,Year,Total Surgeries for All Cancer Types,Bladder,Brain,Breast,Colon,Esophagus,Liver,Lung,Pancreas,Prostate,Rectum,Stomach
Mercy General Hospital,,Sacramento,38.56955,-121.45271,2017,170,0,10,71,51,0,1,0,1,2,30,4
Mercy Hospital of Folsom,,Sacramento,38.67223,-121.1428,2017,92,5,0,45,11,0,0,0,0,27,4,0
Mercy Hospital – Bakersfield,,Kern,35.37323,-119.02715,2017,109,1,6,63,18,0,1,0,1,12,6,1
Mercy Medical Center Mt. Shasta,,Siskiyou,41.31896,-122.323,2017,7,0,0,3,4,0,0,0,0,0,0,0
Mercy Medical Center – Merced,,Merced,37.3402309,-120.4651815,2017,61,0,0,27,23,0,1,0,0,1,8,1
Mercy Medical Center – Redding,,Shasta,40.57204,-122.39742,2017,137,0,26,27,27,0,2,22,2,26,5,0
Mercy San Juan Hospital,,Sacramento,38.66818,-121.31261,2017,324,0,30,108,41,6,2,50,1,53,33,0
Methodist Hospital of Sacramento,,Sacramento,38.46416,-121.41744,2017,123,1,0,102,12,0,0,0,1,0,4,3
Methodist Hospital of Southern California,,Los Angeles,34.13603,-118.03879,2017,153,1,7,80,33,3,4,1,2,0,19,3
Mission Community Hospital – Panorama Campus,,Los Angeles,34.22138,-118.45639,2017,25,0,0,18,5,0,0,0,0,2,0,0
Mission Hospital Laguna Beach,,Orange,33.4997391,-117.7422502,2017,15,0,0,7,6,0,0,0,0,0,1,1
Mission Hospital Regional Medical Center,,Orange,33.56279,-117.66768,2017,232,2,30,65,41,6,1,45,2,25,12,3
Montclair Hospital Medical Center,,San Bernardino,34.07774,-117.69603,2017,5,0,0,2,1,0,0,0,0,0,2,0
Monterey Park Hospital,,Los Angeles,34.05308,-118.13665,2017,45,0,0,25,11,0,2,3,0,0,3,1
Natividad Medical Center,,Monterey,36.69686,-121.6297,2017,23,0,0,10,11,0,0,0,0,1,1,0
North Bay Medical Center,,Solano,38.26097,-122.05076,2017,87,0,10,50,20,0,0,4,1,1,1,0
Northern Inyo Hospital,,Inyo,37.36207,-118.40756,2017,13,0,0,9,4,0,0,0,0,0,0,0
Northridge Hospital Medical Center,,Los Angeles,34.22075,-118.53186,2017,72,0,8,29,16,0,4,10,1,0,2,2
Norwalk Community Hospital,,Los Angeles,33.91108,-118.0644,2017,11,0,0,2,0,0,1,1,0,1,5,1
Novato Community Hospital,,Marin,38.09749,-122.55887,2017,18,0,0,14,3,0,0,0,0,0,1,0
Oak Valley District Hospital,,Stanislaus,37.75782,-120.86031,2017,8,0,0,4,3,0,0,0,0,0,1,0
Ojai Valley Community Hospital,,Ventura,34.44221,-119.26311,2017,2,0,0,0,2,0,0,0,0,0,0,0
Olympia Medical Center,,Los Angeles,34.05754,-118.36008,2017,44,2,0,21,5,0,0,2,0,11,2,1
Orange Coast Memorial Medical Center,,Orange,33.70162,-117.95524,2017,322,3,9,150,45,1,38,16,12,21,19,8
Orange County Global Medical Center,,Orange,33.75361,-117.83398,2017,39,0,6,21,5,0,1,1,0,0,3,2
Oroville Hospital,,Butte,39.50485,-121.5428,2017,103,1,0,26,17,0,0,0,0,51,7,1
O’Connor Hospital,,Santa Clara,37.32714,-121.93727,2017,101,0,4,34,23,0,3,18,4,1,11,3
PIH Hospital – Downey,,Los Angeles,33.93515,-118.13196,2017,77,1,2,48,13,0,0,4,0,1,3,5
Pacific Alliance Medical Center,,Los Angeles,34.06464,-118.23905,2017,17,0,0,8,7,0,1,0,0,0,0,1
Pacifica Hospital of the Valley,,Los Angeles,34.24088,-118.39555,2017,7,0,0,6,1,0,0,0,0,0,0,0
Palmdale Regional Medical Center,,Los Angeles,34.5843754,-118.1443461,2017,76,0,4,19,31,0,1,2,0,11,8,0
Palo Verde Hospital,,Riverside,33.61315,-114.5956,2017,3,0,0,1,1,0,0,0,0,0,1,0
Palomar Health Downtown Campus,,San Diego,33.12622,-117.07585,2017,436,23,22,152,49,2,2,10,1,163,6,6
Paradise Valley Hospital,,San Diego,32.6863293,-117.0830382,2017,8,0,1,2,3,0,0,0,0,1,1,0
Parkview Community Hospital Medical Center,,Riverside,33.92573,-117.43996,2017,65,0,0,45,14,0,1,0,1,2,2,0
Patients’ Hospital of Redding,,Shasta,40.58563,-122.41632,2017,79,0,0,79,0,0,0,0,0,0,0,0
Peninsula Medical Center,,San Mateo,37.5944692,-122.3832465,2017,385,4,3,271,34,8,4,17,10,11,19,4
Petaluma Valley Hospital,,Sonoma,38.25323,-122.63302,2017,12,0,0,4,2,0,0,0,0,0,5,1
Pioneers Memorial Healthcare District,,Imperial,32.96003,-115.55183,2017,37,0,5,21,11,0,0,0,0,0,0,0
Placentia Linda Hospital,,Orange,33.88704521,-117.8431129,2017,68,0,0,45,8,0,0,1,1,5,7,1
Plumas District Hospital,,Plumas,39.93938,-120.96244,2017,4,0,0,2,2,0,0,0,0,0,0,0
Pomerado Hospital,,San Diego,32.99563,-117.05784,2017,61,0,0,46,10,0,0,0,0,1,4,0
Pomona Valley Hospital Medical Center,,Los Angeles,34.07852,-117.75234,2017,245,0,11,162,37,0,2,3,4,12,10,4
Presbyterian Intercommunity Hospital,,Los Angeles,33.96775,-118.04671,2017,287,5,8,155,46,1,4,27,1,11,21,8
Priscilla Chan & Mark Zuckerberg San Francisco General Hospital & Trauma Center,,San Francisco,37.75657,-122.40637,2017,112,6,7,53,23,0,1,4,1,1,11,5
Promise Hospital of East Los Angeles – East Los Angeles Campus,,Los Angeles,34.03996,-118.21227,2017,3,0,0,1,2,0,0,0,0,0,0,0
Providence Holy Cross Medical Center,,Los Angeles,34.2791,-118.45951,2017,253,1,19,83,47,2,16,18,5,36,19,7
Providence Little Company of Mary Medical Center – San Pedro,,Los Angeles,33.73798,-118.30557,2017,42,0,0,26,11,0,2,0,0,1,2,0
Providence Little Company of Mary Medical Center – Torrance,,Los Angeles,33.83767,-118.35708,2017,311,1,12,181,43,0,5,10,3,35,18,3
Providence Saint John’s Health Center,,Los Angeles,34.0298085,-118.478687,2017,564,3,79,162,34,4,11,122,7,113,21,8
Providence Saint Joseph Medical Center,,Los Angeles,34.1559,-118.32711,2017,359,5,10,180,50,1,2,29,4,53,17,8
Providence Tarzana Medical Center,,Los Angeles,34.16985,-118.53136,2017,266,1,5,138,40,1,0,12,1,42,21,5
Queen of the Valley Medical Center,,Napa,38.32363,-122.296,2017,84,0,1,45,12,0,1,9,0,12,2,2
Redlands Community Hospital,,San Bernardino,34.03699,-117.2044,2017,139,1,4,79,26,0,3,1,0,12,8,5
Redwood Memorial Hospital,,Humboldt,40.58267,-124.13549,2017,26,0,0,15,9,0,0,0,0,0,2,0
Regional Medical of San Jose,,Santa Clara,37.36332,-121.84837,2017,85,0,6,26,20,0,2,9,0,3,13,6
Rideout Memorial Hospital,,Yuba,39.138222,-121.594363,2017,82,1,2,25,17,0,4,16,0,8,8,1
Ridgecrest Regional Hospital,,Kern,35.6404,-117.66996,2017,11,0,0,8,2,0,0,0,0,0,1,0
Riverside Community Hospital,,Riverside,33.97641,-117.37997,2017,374,1,13,180,69,7,8,15,19,32,23,7
Riverside University Health System – Medical Center,,Riverside,33.91187,-117.19525,2017,103,4,11,40,17,1,1,5,0,8,12,4
Ronald Reagan UCLA Medical Center,,Los Angeles,34.068889,-118.445,2017,945,28,121,332,71,20,39,86,62,125,43,18
Saddleback Memorial Medical Center,,Orange,33.60796,-117.70837,2017,294,3,23,165,33,0,0,21,0,41,6,2
Saint Agnes Medical Center,,Fresno,36.8370782,-119.7649963,2017,300,1,3,155,40,3,2,16,3,56,17,4
Saint Bernardine Medical Center,,San Bernardino,34.1341,-117.27865,2017,275,7,11,83,26,0,3,7,1,125,9,3
Saint Elizabeth Community Hospital,,Tehama,40.1495,-122.21887,2017,14,0,0,6,7,0,1,0,0,0,0,0
Saint Francis Medical Center,,Los Angeles,33.93085,-118.20415,2017,87,2,4,47,21,0,0,3,1,5,4,0
Saint Francis Memorial Hospital,,San Francisco,37.78917,-122.41695,2017,18,0,2,5,7,0,0,0,0,1,2,1
Saint Helena Hospital,,Napa,38.53937349,-122.473003,2017,56,0,0,12,12,3,3,16,0,0,9,1
Saint Helena Hospital – Clearlake,,Lake,38.93556,-122.6201,2017,4,0,0,2,2,0,0,0,0,0,0,0
Saint John’s Pleasant Valley Hospital,,Ventura,34.24177,-119.018,2017,57,0,0,41,13,0,0,0,1,0,2,0
Saint John’s Regional Medical Center,,Ventura,34.21687,-119.15819,2017,173,2,5,84,29,0,1,22,0,14,15,1
Saint Joseph Hospital – Eureka,,Humboldt,40.7832,-124.14216,2017,139,3,0,73,24,0,3,10,4,11,9,2
Saint Joseph Hospital – Orange,,Orange,33.7823,-117.86516,2017,511,0,26,273,46,1,8,52,17,53,26,9
Saint Joseph’s Medical Center of Stockton,,San Joaquin,37.97075,-121.2891,2017,203,8,0,86,39,4,5,22,1,7,23,8
Saint Jude Medical Center,,Orange,33.89349,-117.92851,2017,404,0,35,230,47,0,6,9,3,54,19,1
Saint Louise Regional Hospital,,Santa Clara,37.03731,-121.57411,2017,45,0,0,27,8,0,0,0,0,2,7,1
Saint Mary Medical Center – Apple Valley,,San Bernardino,34.54053,-117.26535,2017,108,2,0,49,25,0,1,4,0,16,9,2
Saint Mary Medical Center – Long Beach,,Los Angeles,33.7802376,-118.1866412,2017,44,2,4,19,7,0,0,1,2,3,4,2
"Saint Mary’s Medical Center, San Francisco",,San Francisco,37.77408,-122.45441,2017,97,1,0,78,6,0,1,4,0,1,4,2
Saint Rose Hospital,,Alameda,37.63291,-122.08962,2017,31,0,0,13,7,0,1,0,0,1,6,3
Saint Vincent Medical Center,,Los Angeles,34.06311,-118.27302,2017,188,3,7,98,25,2,10,10,3,12,10,8
Salinas Valley Memorial Hospital,,Monterey,36.66022,-121.6481,2017,133,0,9,58,32,0,3,7,3,0,10,11
San Antonio Regional Hospital,,San Bernardino,34.10056,-117.63828,2017,254,0,14,122,55,0,2,17,0,21,17,6
San Dimas Community Hospital,,Los Angeles,34.09922,-117.83218,2017,44,0,0,30,10,0,0,0,0,1,2,1
San Gorgonio Memorial Hospital,,Riverside,33.9295,-116.94678,2017,16,0,0,10,5,0,0,0,0,0,1,0
San Joaquin Community Hospital,,Kern,35.383064,-119.018775,2017,262,0,12,160,42,0,1,7,1,25,11,3
San Joaquin General Hospital,,San Joaquin,37.88594,-121.28918,2017,49,0,2,22,13,0,1,0,2,2,7,0
San Leandro Hospital,,Alameda,37.71364,-122.14067,2017,20,0,0,12,4,0,1,0,0,0,3,0
San Mateo Medical Center,,San Mateo,37.53017,-122.29951,2017,69,0,1,51,9,0,1,1,1,0,2,3
San Ramon Regional Medical Center,,Contra Costa,37.77713,-121.96076,2017,131,0,0,95,24,0,0,3,0,5,4,0
Santa Barbara Cottage Hospital,,Santa Barbara,34.42943,-119.72318,2017,228,2,33,62,39,0,4,26,5,37,17,3
Santa Clara Valley Medical Center,,Santa Clara,37.31346,-121.93202,2017,267,9,17,126,46,2,5,10,4,23,18,7
Santa Monica – UCLA Medical Center and Orthopedic Hospital,,Los Angeles,34.02755,-118.48623,2017,466,19,11,338,22,0,0,7,0,52,13,4
Santa Rosa Memorial Hospital – Montgomery,,Sonoma,38.44304,-122.70114,2017,192,0,18,144,11,0,0,3,0,14,2,0
Scripps Green Hospital,,San Diego,32.89654,-117.2419,2017,333,5,14,151,47,4,21,0,14,48,25,4
Scripps Memorial Hospital – Encinitas,,San Diego,33.0363,-117.28495,2017,136,0,7,62,26,0,4,15,1,3,16,2
Scripps Memorial Hospital – La Jolla,,San Diego,32.88506,-117.22279,2017,433,0,28,296,42,0,2,31,1,9,22,2
Scripps Mercy Hospital,,San Diego,32.75128,-117.1609,2017,462,17,14,138,87,1,6,18,5,135,35,6
Sequoia Hospital,,San Mateo,37.48129,-122.25377,2017,92,0,5,17,31,0,2,3,0,26,8,0
Seton Medical Center,,San Mateo,37.68172,-122.47283,2017,44,0,0,19,12,0,0,2,0,1,4,6
Sharp Chula Vista Medical Center,,San Diego,32.61909,-117.02488,2017,282,0,11,170,45,3,3,7,3,2,27,11
Sharp Coronado Hospital and Healthcare Center,,San Diego,32.69427,-117.16808,2017,17,0,0,3,6,0,0,1,0,0,7,0
Sharp Memorial Hospital,,San Diego,32.80016,-117.15531,2017,808,8,31,506,99,4,18,27,8,71,32,4
Shasta Regional Medical Center,,Shasta,40.5855423,-122.3862952,2017,24,0,0,0,10,0,1,9,1,0,2,1
Sherman Oaks Hospital,,Los Angeles,34.15995,-118.4488,2017,7,0,0,0,6,0,0,0,0,0,1,0
Sierra Nevada Memorial Hospital,,Nevada,39.22932,-121.04748,2017,81,0,0,56,15,0,1,1,0,1,7,0
Sierra View Medical Center,,Tulare,36.06948,-119.02727,2017,54,0,0,42,10,0,0,0,0,0,2,0
Sierra Vista Regional Medical Center,,San Luis Obispo,35.29105,-120.66576,2017,115,0,22,30,19,0,1,9,3,27,4,0
Silver Lake Medical Center – Downtown Campus,,Los Angeles,34.06879,-118.26324,2017,4,0,0,2,1,0,0,0,0,1,0,0
Simi Valley Hospital and Healthcare Services – Sycamore,,Ventura,34.28945,-118.74405,2017,28,0,3,6,14,0,1,0,1,0,3,0
Sonoma Valley Hospital,,Sonoma,38.28841,-122.46524,2017,6,0,0,0,5,0,0,0,0,0,1,0
Sonora Regional Medical Center – Greenley,,Tuolumne,37.98811,-120.36965,2017,77,0,0,69,6,0,0,0,0,0,2,0
South Coast Global Medical Center,,Orange,33.71112,-117.88539,2017,37,0,0,27,3,0,0,0,0,6,1,0
Southern California Hospital at Culver City,,Los Angeles,34.02328,-118.39724,2017,52,0,0,26,7,0,0,3,1,6,5,4
Southern California Hospital at Hollywood,,Los Angeles,34.09628,-118.32501,2017,12,0,0,0,4,0,0,0,0,4,4,0
Southwest Healthcare System – Murrieta,,Riverside,33.55788,-117.18488,2017,206,2,25,82,32,1,1,0,0,48,14,1
Stanford Health Care,,Santa Clara,37.43342,-122.17827,2017,1587,74,101,561,99,48,137,131,73,215,103,45
Stanislaus Surgical Hospital,,Stanislaus,37.66395,-120.95756,2017,6,0,0,6,0,0,0,0,0,0,0,0
Sutter Amador Hospital,,Amador,38.34743,-120.77272,2017,13,0,0,2,11,0,0,0,0,0,0,0
Sutter Auburn Faith Hospital,,Placer,38.94452,-121.0982,2017,69,1,0,52,10,0,2,1,0,0,2,1
Sutter Coast Hospital,,Del Norte,41.77278,-124.19514,2017,19,0,0,13,6,0,0,0,0,0,0,0
Sutter Davis Hospital,,Yolo,38.56154,-121.77244,2017,21,0,0,16,2,0,0,0,0,2,1,0
Sutter Delta Medical Center,,Contra Costa,37.98222,-121.8054,2017,38,0,0,28,7,0,0,0,0,2,1,0
Sutter Lakeside Hospital,,Lake,39.10232,-122.91003,2017,7,0,0,0,4,0,0,1,0,0,2,0
"Sutter Medical Center, Sacramento",,Sacramento,38.57176,-121.47008,2017,605,3,38,296,47,10,8,31,7,137,22,6
Sutter Roseville Medical Center,,Placer,38.76439,-121.25055,2017,373,1,19,163,46,0,2,50,2,72,17,1
Sutter Santa Rosa Regional Hospital,,Sonoma,38.49636,-122.7514,2017,113,0,0,76,19,3,0,3,0,0,11,1
Sutter Solano Medical Center,,Solano,38.13117,-122.23912,2017,89,0,0,52,21,0,0,1,0,2,12,1
Sutter Surgical Hospital – North Valley,,Sutter,39.13216,-121.61354,2017,90,0,0,82,6,0,0,0,0,0,2,0
Sutter Tracy Community Hospital,,San Joaquin,37.74366,-121.43482,2017,34,0,0,20,11,0,0,0,0,0,3,0
Tahoe Forest Hospital,,Nevada,39.3245579,-120.2014553,2017,38,0,0,26,8,0,0,0,0,3,0,1
Temecula Valley Hospital,,Riverside,33.4795943,-117.1048018,2017,95,0,0,62,13,0,2,7,0,1,6,4
Torrance Memorial Medical Center,,Los Angeles,33.81258,-118.34388,2017,639,4,13,347,96,5,7,47,8,68,38,6
Tri-City Medical Center – Oceanside,,San Diego,33.18394,-117.29027,2017,190,1,5,89,34,0,0,9,1,34,17,0
Tulare Regional Medical Center,,Tulare,36.22217,-119.33775,2017,3,0,0,2,1,0,0,0,0,0,0,0
Twin Cities Community Hospital,,San Luis Obispo,35.5543,-120.71967,2017,57,0,0,35,11,0,1,0,0,6,4,0
UC Davis Medical Center,,Sacramento,38.55438,-121.45738,2017,538,37,59,205,37,7,16,54,27,62,31,3
UC Irvine Medical Center,,Orange,33.7889,-117.89064,2017,567,21,108,144,57,6,19,32,42,59,58,21
UC San Diego Health System – Hillcrest Medical Center,,San Diego,32.75387,-117.16498,2017,1006,34,69,381,108,19,62,74,38,151,47,23
UC San Francisco Medical Center,,San Francisco,37.7635148,-122.4576564,2017,1760,61,354,459,108,28,152,97,57,313,100,31
Ukiah Valley Medical Center,,Mendocino,39.1528,-123.20363,2017,125,0,0,102,19,0,0,3,0,0,1,0
University of Southern California Verdugo Hills Hospital,,Los Angeles,34.20557,-118.2152,2017,184,3,0,52,7,0,0,0,1,117,4,0
Valley Presbyterian Hospital,,Los Angeles,34.19399,-118.46196,2017,210,2,2,154,21,0,6,2,3,2,11,7
Valleycare Medical Center,,Alameda,37.69206,-121.88095,2017,118,0,0,85,21,0,0,6,1,0,4,1
Ventura County Medical Center,,Ventura,34.27634,-119.2517,2017,116,0,4,59,12,2,8,0,4,14,10,3
Vibra Hospital of San Diego,,San Diego,32.74986,-117.16001,2017,1,0,0,0,0,0,0,0,0,0,1,0
Victor Valley Global Medical Center,,San Bernardino,34.5281768,-117.2925622,2017,49,0,0,33,11,0,0,0,0,0,5,0
Washington Hospital – Fremont,,Alameda,37.55847,-121.98006,2017,91,0,9,25,37,3,1,8,0,3,5,0
Watsonville Community Hospital,,Santa Cruz,36.92839,-121.79173,2017,35,0,0,23,9,0,0,0,0,1,1,1
West Anaheim Medical Center,,Orange,33.82482,-117.99492,2017,7,0,0,2,4,0,0,1,0,0,0,0
West Hills Hospital and Medical Center,,Los Angeles,34.20365,-118.6294,2017,92,0,14,47,19,0,0,6,0,2,4,0
White Memorial Medical Center,,Los Angeles,34.051,-118.21739,2017,168,1,12,96,22,0,2,1,1,4,23,6
Whittier Hospital Medical Center,,Los Angeles,33.95379,-118.00303,2017,43,0,0,18,12,0,0,3,0,0,6,4
Woodland Memorial Hospital,,Yolo,38.66284,-121.7933,2017,54,0,0,42,6,0,0,0,0,0,6,0
